4,57,0.73333335
5,315,0.8037975
6,354,1.0
9,20,1.0
12,108,1.0
13,144,1.0
13,109,1.0
15,20,1.0
17,288,1.0
17,297,1.0
18,289,0.7
22,369,1.0
22,349,1.0
23,350,0.8
23,275,1.0
24,374,1.0
24,329,1.0
25,376,1.0
26,265,1.0
26,342,1.0
27,61,1.0
27,243,1.0
28,219,1.0
28,284,1.0
33,67,1.0
34,204,1.0
34,68,1.0
38,224,1.0
39,225,1.0
54,319,1.0
55,320,0.7647059
56,256,0.910299
56,201,0.910299
57,249,1.0
58,238,0.73049647
58,321,1.0
59,322,1.0
60,323,1.0
61,324,1.0
62,245,1.0
62,325,1.0
64,98,1.0
64,105,1.0
66,223,1.0
67,101,1.0
68,413,1.0
70,153,1.0
70,230,1.0
71,176,1.0
71,138,0.86037236
71,107,0.86037236
72,139,1.0
72,307,1.0
73,263,1.0
74,271,1.0
81,295,0.7734375
83,327,1.0
86,221,1.0
92,190,1.0
95,271,1.0
98,132,1.0
100,226,1.0
101,227,1.0
105,303,1.0
107,138,0.8656915
108,307,1.0
109,308,1.0
111,273,1.0
111,319,1.0
115,126,0.81
116,127,0.73
125,203,1.0
132,254,1.0
134,192,0.81666666
137,270,0.7612903
138,176,0.86037236
139,162,1.0
141,193,0.7696629
143,383,0.7972973
144,337,1.0
148,420,1.0
150,190,1.0
150,303,1.0
158,175,1.0
159,176,1.0
160,177,1.0
161,179,1.0
161,306,1.0
162,258,1.0
163,178,1.0
164,262,1.0
164,181,1.0
165,182,1.0
165,236,1.0
166,183,1.0
167,237,1.0
168,185,1.0
170,187,1.0
171,188,0.7355769
175,296,1.0
180,207,1.0
181,371,1.0
182,372,1.0
183,373,1.0
196,254,1.0
196,221,1.0
197,222,1.0
198,223,1.0
199,224,1.0
200,225,1.0
201,256,1.0
201,226,1.0
202,227,1.0
203,228,1.0
204,229,1.0
205,230,1.0
206,231,1.0
206,305,0.8598131
207,232,1.0
208,233,0.8771552
209,235,1.0
210,236,1.0
210,299,1.0
211,300,1.0
211,237,1.0
212,238,1.0
213,239,1.0
213,322,1.0
214,240,1.0
214,377,1.0
215,241,1.0
216,267,1.0
216,242,1.0
217,243,1.0
217,268,1.0
218,244,1.0
219,245,1.0
232,258,1.0
235,336,1.0
239,375,1.0
242,280,1.0
250,301,1.0
250,329,1.0
263,299,1.0
264,300,1.0
265,278,1.0
270,284,1.0
273,333,1.0
275,288,1.0
276,335,1.0
279,378,1.0
280,379,1.0
281,380,1.0
282,344,1.0
297,370,1.0
298,351,1.0
298,371,0.81463414
308,352,1.0
323,377,1.0
325,363,0.7612903
325,383,0.87096775
345,362,1.0
348,368,1.0
352,372,1.0
353,373,1.0
354,374,1.0
355,375,1.0
356,376,1.0
359,379,1.0
361,381,1.0
363,383,0.83687943
365,385,1.0
366,386,0.8679646
390,407,1.0
